PLA_CODE;SMP_DB_REAL;SMP_DE_REAL;SMP_D_ANALYSIS;POL_CODE;MEA_CODE;MEA_PHYSICAL_UNIT;MEA_VALUE;MEA_F_STATUS;JOB_TYPE;
"HES21";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Ni";"PM@Ni";"ug/m2*jour";"10.1822079314041";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Pb";"PM@Pb";"ug/m2*jour";"9.37834941050375";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Zn";"PM@Zn";"ug/m2*jour";"142.015005359057";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"PM";"PM";"g/m2*jour";"0.090281627674967";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"As";"PM@As";"ug/m2*jour";"0.942454817607274";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cd";"PM@Cd";"ug/m2*jour";"0.157999778245925";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cr";"PM@Cr";"ug/m2*jour";"37.9753852977048";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Ni";"PM@Ni";"ug/m2*jour";"4.43508149462246";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Pb";"PM@Pb";"ug/m2*jour";"8.31577780241712";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Zn";"PM@Zn";"ug/m2*jour";"130.834904091363";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"PM";"PM";"g/m2*jour";"0.119548834405179";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"As";"PM@As";"ug/m2*jour";"1.30627009646302";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cd";"PM@Cd";"ug/m2*jour";"0.276326366559486";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cr";"PM@Cr";"ug/m2*jour";"68.83038585209";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Ni";"PM@Ni";"ug/m2*jour";"6.78255627009646";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Pb";"PM@Pb";"ug/m2*jour";"12.0578778135048";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Zn";"PM@Zn";"ug/m2*jour";"194.433279742765";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"PM";"PM";"g/m2*jour";"0.135198954983999";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"As";"PM@As";"ug/m2*jour";"1.58259646302251";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cd";"PM@Cd";"ug/m2*jour";"0.226085209003215";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cr";"PM@Cr";"ug/m2*jour";"75.6129421221865";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Ni";"PM@Ni";"ug/m2*jour";"9.29461414790997";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Pb";"PM@Pb";"ug/m2*jour";"17.3331993569132";"A";"DATA_VALIDATE_TECH";
"HES21";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Zn";"PM@Zn";"ug/m2*jour";"202.974276527331";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/01/05 00:00";"2026/02/02 00:00";"";"PM";"PM";"g/m2*jour";"1.11966008268712E-02";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/01/05 00:00";"2026/02/02 00:00";"";"As";"PM@As";"ug/m2*jour";"0.488056959118052";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/01/05 00:00";"2026/02/02 00:00";"";"Cd";"PM@Cd";"ug/m2*jour";"0.10048231511254";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/01/05 00:00";"2026/02/02 00:00";"";"Cr";"PM@Cr";"ug/m2*jour";"11.1966008268259";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/01/05 00:00";"2026/02/02 00:00";"";"Ni";"PM@Ni";"ug/m2*jour";"5.45475424896647";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/01/05 00:00";"2026/02/02 00:00";"";"Pb";"PM@Pb";"ug/m2*jour";"4.01929260450161";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/01/05 00:00";"2026/02/02 00:00";"";"Zn";"PM@Zn";"ug/m2*jour";"86.4147909967846";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"PM";"PM";"g/m2*jour";"7.14898177920657E-02";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"As";"PM@As";"ug/m2*jour";"1.84887459807074";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cd";"PM@Cd";"ug/m2*jour";"0.133976420150054";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cr";"PM@Cr";"ug/m2*jour";"47.9635584137192";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Ni";"PM@Ni";"ug/m2*jour";"21.7041800643087";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Pb";"PM@Pb";"ug/m2*jour";"7.502679528403";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Zn";"PM@Zn";"ug/m2*jour";"160.771704180064";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"PM";"PM";"g/m2*jour";"9.56340434083719E-02";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"As";"PM@As";"ug/m2*jour";"1.30627009646302";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cd";"PM@Cd";"ug/m2*jour";"0.351688102893891";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cr";"PM@Cr";"ug/m2*jour";"73.854501607717";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Ni";"PM@Ni";"ug/m2*jour";"12.5602893890675";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Pb";"PM@Pb";"ug/m2*jour";"15.8259646302251";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Zn";"PM@Zn";"ug/m2*jour";"232.365353697749";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"PM";"PM";"g/m2*jour";"6.86294212219085E-02";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"As";"PM@As";"ug/m2*jour";"1.68307877813505";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cd";"PM@Cd";"ug/m2*jour";"0.351688102893891";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cr";"PM@Cr";"ug/m2*jour";"84.1539389067524";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Ni";"PM@Ni";"ug/m2*jour";"16.3283762057878";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Pb";"PM@Pb";"ug/m2*jour";"13.5651125401929";"A";"DATA_VALIDATE_TECH";
"HES22A";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Zn";"PM@Zn";"ug/m2*jour";"223.573151125402";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"PM";"PM";"g/m2*jour";"2.95705098759786E-02";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"As";"PM@As";"ug/m2*jour";"1.0048231511254";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Cd";"PM@Cd";"ug/m2*jour";"0.134933394579697";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Cr";"PM@Cr";"ug/m2*jour";"18.6610013780432";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Ni";"PM@Ni";"ug/m2*jour";"10.9095084979329";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Pb";"PM@Pb";"ug/m2*jour";"4.30638493339458";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Zn";"PM@Zn";"ug/m2*jour";"103.927423059256";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"PM";"PM";"g/m2*jour";"7.68220793140169E-02";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"As";"PM@As";"ug/m2*jour";"2.67952840300107";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cd";"PM@Cd";"ug/m2*jour";"0.22508038585209";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cr";"PM@Cr";"ug/m2*jour";"54.6623794212219";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Ni";"PM@Ni";"ug/m2*jour";"33.2261521972133";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Pb";"PM@Pb";"ug/m2*jour";"12.3258306538049";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Zn";"PM@Zn";"ug/m2*jour";"191.050375133976";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"PM";"PM";"g/m2*jour";"0.107107218095096";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"As";"PM@As";"ug/m2*jour";"2.18982148796984";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cd";"PM@Cd";"ug/m2*jour";"0.443508149462246";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cr";"PM@Cr";"ug/m2*jour";"102.006874376317";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Ni";"PM@Ni";"ug/m2*jour";"22.4526000665262";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Pb";"PM@Pb";"ug/m2*jour";"19.9578667258011";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Zn";"PM@Zn";"ug/m2*jour";"274.975052666593";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"PM";"PM";"g/m2*jour";"0.201366559485547";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"As";"PM@As";"ug/m2*jour";"2.36133440514469";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cd";"PM@Cd";"ug/m2*jour";"0.477290996784566";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cr";"PM@Cr";"ug/m2*jour";"75.1105305466238";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Ni";"PM@Ni";"ug/m2*jour";"18.0868167202572";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Pb";"PM@Pb";"ug/m2*jour";"21.1012861736334";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Zn";"PM@Zn";"ug/m2*jour";"281.350482315113";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"PM";"PM";"g/m2*jour";"0.116484123794202";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"As";"PM@As";"ug/m2*jour";"2.76326366559486";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cd";"PM@Cd";"ug/m2*jour";"0.401929260450161";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cr";"PM@Cr";"ug/m2*jour";"142.936093247588";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Ni";"PM@Ni";"ug/m2*jour";"32.1543408360129";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Pb";"PM@Pb";"ug/m2*jour";"23.1109324758842";"A";"DATA_VALIDATE_TECH";
"HES23";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Zn";"PM@Zn";"ug/m2*jour";"298.934887459807";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"PM";"PM";"g/m2*jour";"2.00964630225224E-02";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"As";"PM@As";"ug/m2*jour";"0.71773082223243";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Cd";"PM@Cd";"ug/m2*jour";"6.02893890675241E-02";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Cr";"PM@Cr";"ug/m2*jour";"23.2544786403307";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Ni";"PM@Ni";"ug/m2*jour";"9.47404685346807";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Pb";"PM@Pb";"ug/m2*jour";"3.44510794671566";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Zn";"PM@Zn";"ug/m2*jour";"77.2278364722095";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"PM";"PM";"g/m2*jour";"5.49303322615177E-02";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"As";"PM@As";"ug/m2*jour";"2.09003215434084";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cd";"PM@Cd";"ug/m2*jour";"0.155412647374062";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cr";"PM@Cr";"ug/m2*jour";"45.016077170418";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Ni";"PM@Ni";"ug/m2*jour";"25.1875669882101";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Pb";"PM@Pb";"ug/m2*jour";"5.62700964630225";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Zn";"PM@Zn";"ug/m2*jour";"94.8553054662379";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"PM";"PM";"g/m2*jour";"9.46612706508787E-02";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"As";"PM@As";"ug/m2*jour";"3.88069630779466";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cd";"PM@Cd";"ug/m2*jour";"0.415788890120856";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cr";"PM@Cr";"ug/m2*jour";"85.6525113648963";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Ni";"PM@Ni";"ug/m2*jour";"44.0736223528107";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Pb";"PM@Pb";"ug/m2*jour";"22.1754074731123";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Zn";"PM@Zn";"ug/m2*jour";"315.999556491851";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"PM";"PM";"g/m2*jour";"7.68187299035382E-02";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"As";"PM@As";"ug/m2*jour";"3.76808681672026";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cd";"PM@Cd";"ug/m2*jour";"0.351688102893891";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cr";"PM@Cr";"ug/m2*jour";"84.6563504823151";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Ni";"PM@Ni";"ug/m2*jour";"36.4248392282958";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Pb";"PM@Pb";"ug/m2*jour";"24.366961414791";"A";"DATA_VALIDATE_TECH";
"HES24A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Zn";"PM@Zn";"ug/m2*jour";"248.191318327974";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"PM";"PM";"g/m2*jour";"0.256153675573791";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"As";"PM@As";"ug/m2*jour";"4.98946668145027";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cd";"PM@Cd";"ug/m2*jour";"1.4414014857523";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cr";"PM@Cr";"ug/m2*jour";"1823.92726466349";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Ni";"PM@Ni";"ug/m2*jour";"60.705177957645";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Pb";"PM@Pb";"ug/m2*jour";"53.2209779354696";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Zn";"PM@Zn";"ug/m2*jour";"1014.52489189489";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"PM";"PM";"g/m2*jour";"0.374221262057892";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"As";"PM@As";"ug/m2*jour";"1.98452572347267";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cd";"PM@Cd";"ug/m2*jour";"2.5120578778135";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cr";"PM@Cr";"ug/m2*jour";"1617.7652733119";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Ni";"PM@Ni";"ug/m2*jour";"48.733922829582";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Pb";"PM@Pb";"ug/m2*jour";"75.8641479099678";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Zn";"PM@Zn";"ug/m2*jour";"1735.83199356913";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"PM";"PM";"g/m2*jour";"0.290142684887382";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"As";"PM@As";"ug/m2*jour";"1.35651125401929";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cd";"PM@Cd";"ug/m2*jour";"0.904340836012862";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cr";"PM@Cr";"ug/m2*jour";"517.483922829582";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Ni";"PM@Ni";"ug/m2*jour";"32.6567524115756";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Pb";"PM@Pb";"ug/m2*jour";"36.1736334405145";"A";"DATA_VALIDATE_TECH";
"HES24B";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Zn";"PM@Zn";"ug/m2*jour";"590.333601286174";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"PM";"PM";"g/m2*jour";"8.62623350703713E-02";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"As";"PM@As";"ug/m2*jour";"2.0235059319215";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cd";"PM@Cd";"ug/m2*jour";"0.138596296706952";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cr";"PM@Cr";"ug/m2*jour";"30.2139926821155";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Ni";"PM@Ni";"ug/m2*jour";"4.43508149462246";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Pb";"PM@Pb";"ug/m2*jour";"11.642088923384";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Zn";"PM@Zn";"ug/m2*jour";"118.638429981151";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"PM";"PM";"g/m2*jour";"0.126281149517643";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"As";"PM@As";"ug/m2*jour";"2.28597266881029";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cd";"PM@Cd";"ug/m2*jour";"0.326567524115756";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cr";"PM@Cr";"ug/m2*jour";"70.0864147909968";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Ni";"PM@Ni";"ug/m2*jour";"5.77773311897106";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Pb";"PM@Pb";"ug/m2*jour";"23.3621382636656";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Zn";"PM@Zn";"ug/m2*jour";"208.752009646302";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"PM";"PM";"g/m2*jour";"8.75200964630291E-02";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"As";"PM@As";"ug/m2*jour";"1.90916398713826";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cd";"PM@Cd";"ug/m2*jour";"7.78737942122186E-02";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cr";"PM@Cr";"ug/m2*jour";"34.9176045016077";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Ni";"PM@Ni";"ug/m2*jour";"3.51688102893891";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Pb";"PM@Pb";"ug/m2*jour";"9.79702572347267";"A";"DATA_VALIDATE_TECH";
"HES26";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Zn";"PM@Zn";"ug/m2*jour";"94.7045819935691";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"PM";"PM";"g/m2*jour";"2.75608635737427E-02";"A";"DATA_VALIDATE_TECH";
